0.0,0.0,0.0
0.0025025025025025025,4.303166576260323e-08,5.1640124753984006e-05
0.005005005005005005,3.4434394901006837e-07,0.00020626177378475788
0.0075075075075075074,1.160737914318569e-06,0.000462982569229344
0.01001001001001001,2.745630842812253e-06,0.0008203479419851245
0.012512512512512512,5.343438973582804e-06,0.0012768347613386687
0.015015015015015015,9.184189582992145e-06,0.001831575027577664
0.017517517517517518,1.4522818899595799e-05,0.0024804098752285782
0.02002002002002002,2.1602072970356504e-05,0.003218613581217202
0.02252252252252252,3.064828857888935e-05,0.004041247314410039
0.025025025025025023,4.1871393245461794e-05,0.004943159135614305
0.027527527527527528,5.546490522699364e-05,0.005918983997577929
0.03003003003003003,7.160593351705702e-05,0.0069631437449895524
0.032532532532532535,9.045517784587648e-05,0.008069847114478532
0.035035035035035036,0.00011215692868032882,0.009233089734614928
0.03753753753753754,0.0001368390672239432,0.010446654125909522
0.04004004004004004,0.00016461306541690134,0.0117041097008138
0.04254254254254254,0.00019557398593603693,0.012998812763719978
0.04504504504504504,0.00022980048219483634,0.014323906510960958
0.047547547547547545,0.00026735479834343826,0.015672321030810378
0.050050050050050046,0.00030828276926863355,0.017036773303482584
0.052552552552552555,0.0003526138205938657,0.01840976720113262
0.055055055055055056,0.00040036096867923,0.01978359348785626
0.05755755755755756,0.00045152082062147476,0.021150329819689978
0.06006006006006006,0.0005060735742540002,0.022501840744610965
0.06256256256256257,0.0005639830181468593,0.023829777702537136
0.06506506506506507,0.0006251965316067568,0.025125579025327083
0.06756756756756757,0.0006896559753154788,0.02638081673895999
0.07007007007007007,0.0007573764558972781,0.02759118954719745
0.07257257257257257,0.0008281924155045678,0.028750188915158806
0.07507507507507508,0.0009018869885553398,0.029850593199215684
0.07757757757757758,0.0009782424516996478,0.030885723074504545
0.08008008008008008,0.0010570402238196076,0.031849441534926706
0.08258258258258258,0.0011380608660293968,0.03273615389314832
0.08508508508508508,0.0012210840816752554,0.03354080778060038
0.08758758758758758,0.0013058887163354843,0.034258893147478736
0.09009009009009009,0.0013922527578204473,0.03488644226274405
0.09259259259259259,0.0014799533361725702,0.03542002971412188
0.09509509509509509,0.0015687667236663394,0.035856772408102575
0.09759759759759759,0.0016584683348083047,0.03619432956994136
0.10010010010010009,0.0017488327263370776,0.036430902743658296
0.10260260260260261,0.0018396335972233314,0.036565235792038284
